id,ast,blk,dreb,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,ft_pct,fta,ftm,min,oreb,pf,pts,reb,stl,turnover,game_id,player_id,team_id
12682648,3,0,9,0.0,2,0,0.4,15,6,1.0,1,1,28,3,3,13,12,1,0,858240,102,27
12682649,5,0,1,0.4,5,2,0.529,17,9,1.0,3,3,35,1,3,23,2,0,4,858240,38017692,27
12682650,5,1,1,0.4,5,2,0.333,6,2,0.667,6,4,28,0,2,10,1,0,1,858240,180,27
12682651,0,0,4,0.0,0,0,1.0,1,1,0.0,0,0,16,1,3,2,5,0,0,858240,38017730,27
12682657,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858240,46,27
12682658,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858240,38017649,27
12682659,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858240,3547274,27
12682660,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858240,666713,27
12682652,2,0,4,1.0,1,1,0.875,8,7,1.0,1,1,19,3,1,16,7,1,0,858240,17895854,27
12682653,1,0,1,0.0,2,0,0.0,2,0,0.0,0,0,07,0,1,0,1,0,0,858240,129,27
12697090,0,0,11,0.5,8,4,0.667,18,12,1.0,1,1,39,0,3,29,11,0,0,858264,375,8
12697091,6,0,6,0.0,5,0,0.333,9,3,,0,0,29,0,6,6,6,0,2,858264,177,8
12697092,10,0,9,0.0,1,0,0.667,21,14,0.8,15,12,42,8,2,40,17,3,1,858264,246,8
12697093,0,0,0,0.5,2,1,0.5,4,2,1.0,3,3,38,1,5,8,1,3,2,858264,81,8
12697094,12,0,4,0.308,13,4,0.364,22,8,0.5,2,1,41,1,2,21,5,2,5,858264,335,8
12697095,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,01,0,0,0,0,0,0,858264,38017709,8
12697096,2,0,6,0.333,3,1,0.5,10,5,1.0,2,2,30,1,2,13,7,1,1,858264,69,8
12697097,0,2,3,,0,0,0.333,3,1,0.5,4,2,11,0,3,4,3,0,2,858264,74,8
12697108,2,0,3,0.0,4,0,0.429,7,3,,0,0,33,0,1,6,3,1,1,858264,328,13
12697109,1,2,8,0.0,0,0,1.0,2,2,0.6,5,3,27,2,4,7,10,0,1,858264,371,13
12697110,4,1,4,0.0,4,0,0.462,13,6,1.0,11,11,36,0,3,23,4,1,3,858264,172,13
12697111,4,0,5,0.5,2,1,0.6,10,6,1.0,4,4,25,0,3,17,5,5,2,858264,472,13
12697112,3,0,2,0.429,7,3,0.5,8,4,1.0,1,1,21,0,2,12,2,2,1,858264,33,13
12697113,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,01,0,0,0,0,0,0,858264,666511,13
12697099,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858264,188,8
12697101,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858264,250,8
12697102,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858264,422,8
12697103,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858264,38017721,8
12697104,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858264,38017735,8
12697105,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858264,38017727,8
12697106,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858264,3547268,8
12697107,2,1,6,0.75,4,3,0.632,19,12,0.75,8,6,39,0,4,33,6,0,2,858264,274,13
12697114,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858264,108,13
12697115,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,01,0,0,0,0,0,0,858264,38017725,13
12697116,2,1,2,0.0,1,0,0.0,4,0,0.0,0,0,25,1,1,0,3,1,1,858264,178,13
12702051,1,0,7,0.5,8,4,0.429,21,9,0.75,8,6,35,3,1,28,10,1,3,858277,297,29
12702052,1,0,9,0.0,4,0,0.0,4,0,0.667,12,8,30,1,1,8,10,1,4,858277,358,29
12702053,2,2,9,,0,0,0.571,7,4,0.5,4,2,33,6,5,10,15,0,0,858277,38017705,29
12702054,1,1,1,0.429,7,3,0.375,8,3,,0,0,19,0,0,9,1,1,1,858277,38017620,29
12702055,3,3,3,0.667,3,2,0.5,14,7,,0,0,30,0,0,16,3,1,7,858277,666650,29
12702056,0,1,1,0.0,0,0,0.5,2,1,0.0,2,0,08,1,1,2,2,0,0,858277,3547095,29
12702057,3,0,0,,0,0,0.571,7,4,1.0,3,3,26,1,2,11,1,2,1,858277,139,29
12702058,2,0,0,0.0,5,0,0.0,7,0,0.0,0,0,20,0,0,0,0,1,3,858277,38017739,29
12702059,2,1,6,0.0,2,0,0.143,7,1,1.0,5,5,17,2,3,7,8,0,1,858277,171,29
12702072,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858277,38017730,27
12702074,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858277,129,27
12702076,0,0,3,0.556,9,5,0.5,14,7,,0,0,28,0,3,19,3,0,1,858277,305,27
12702080,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858277,3547274,27
12702081,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858277,666713,27
12702082,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858277,666873,27
12702083,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858277,3547246,27
12702077,2,0,5,1.0,2,2,0.6,5,3,0.5,2,1,22,1,2,9,6,3,2,858277,38017693,27
12702078,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858277,46,27
12702079,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858277,38017649,27
12702062,0,1,1,0.25,4,1,0.2,5,1,0.0,2,0,15,0,1,3,1,1,0,858277,38017630,29
12702063,0,0,1,0.0,1,0,0.0,3,0,0.0,0,0,07,0,1,0,1,0,0,858277,666925,29
12702060,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858277,233,29
12702061,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858277,248,29
12702064,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858277,100,29
12702065,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858277,19465584,29
12709860,4,4,4,0.5,4,2,0.5,10,5,0.0,0,0,38,4,2,12,8,1,0,858287,666923,25
12709861,3,1,4,0.556,9,5,0.5,14,7,0.9,10,9,38,0,2,28,4,0,2,858287,182,25
12709862,1,2,3,0.0,0,0,1.0,1,1,0.0,0,0,18,1,4,2,4,0,0,858287,147,25
12709863,1,0,2,0.0,3,0,0.222,9,2,,0,0,20,1,0,4,3,0,1,858287,419,25
12709864,0,0,8,0.222,9,2,0.545,22,12,0.938,16,15,39,0,1,41,8,1,4,858287,278,25
12709865,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,01,0,0,0,0,0,0,858287,17896041,25
12709873,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858287,39613724,25
12709874,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858287,38124126,25
12709875,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858287,349,25
12709876,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858287,485,25
12709877,2,0,3,1.0,1,1,0.429,7,3,,0,0,28,2,5,7,5,1,1,858287,17896024,19
12709878,5,0,6,0.2,5,1,0.621,29,18,1.0,3,3,38,0,1,40,6,2,0,858287,227,19
12709879,2,1,4,,0,0,0.286,7,2,0.75,4,3,21,3,2,7,7,0,1,858287,207,19
12709880,7,0,5,0.4,5,2,0.474,19,9,1.0,4,4,36,2,1,24,7,0,2,858287,303,19
12709882,0,1,0,0.0,0,0,1.0,1,1,0.0,0,0,10,0,0,2,0,0,0,858287,38017677,19
12709866,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858287,259,25
12709867,1,0,1,0.0,3,0,0.0,4,0,0.0,0,0,17,2,3,0,3,0,1,858287,666729,25
12709868,2,0,1,0.4,5,2,0.5,8,4,1.0,3,3,24,2,3,13,3,1,1,858287,666860,25
12709870,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858287,38017711,25
12709871,6,0,4,0.0,3,0,0.571,7,4,,0,0,30,1,3,8,5,2,3,858287,17896058,25
12709872,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858287,19,25
12709885,1,0,3,0.0,1,0,0.5,6,3,0.75,4,3,27,1,2,9,4,0,0,858287,3547293,19
12709886,3,0,4,0.3,10,3,0.3,10,3,0.0,0,0,32,1,1,9,5,3,0,858287,18677986,19
12709887,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858287,436,19
12709888,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858287,17896097,19
12716394,0,0,6,0.0,3,0,0.545,11,6,1.0,8,8,37,1,3,20,7,0,1,858300,30,26
12716395,0,0,3,0.444,9,4,0.5,10,5,,0,0,33,2,3,14,5,1,0,858300,38017688,26
12716396,7,1,8,,0,0,0.769,13,10,1.0,3,3,35,2,2,23,10,1,3,858300,406,26
12716397,0,0,0,0.75,4,3,0.667,9,6,1.0,3,3,22,0,4,18,0,0,1,858300,221,26
12716398,7,0,4,0.2,5,1,0.545,22,12,1.0,8,8,34,3,3,33,7,1,2,858300,161,26
12716399,0,0,0,0.0,2,0,0.0,2,0,0.0,0,0,07,0,0,0,0,0,0,858300,666530,26
12716400,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858300,123,26
12716401,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,01,0,0,0,0,0,0,858300,135,26
12716402,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858300,17896044,26
12716403,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858300,38017714,26
12716404,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858300,273,26
12716405,1,1,7,0.5,4,2,0.6,5,3,1.0,2,2,21,1,4,10,8,0,1,858300,290,26
12716406,0,0,5,0.0,0,0,0.25,4,1,0.0,0,0,13,0,0,2,5,0,0,858300,314,26
12716407,3,0,1,0.0,1,0,0.667,3,2,,0,0,14,0,2,4,1,0,0,858300,17553994,26
12716408,8,0,2,0.0,5,0,0.125,8,1,1.0,2,2,23,0,1,4,2,0,3,858300,324,26
12716409,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858300,217,26
12716410,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858300,17553967,26
12716411,8,0,5,0.25,8,2,0.5,16,8,1.0,10,10,34,2,4,28,7,1,1,858300,172,13
12716412,0,0,4,0.6,5,3,0.667,6,4,,0,0,37,0,3,11,4,1,0,858300,33,13
12716414,3,0,3,0.429,7,3,0.615,13,8,0.667,3,2,30,0,2,21,3,1,0,858300,178,13
12716415,10,2,2,0.5,2,1,0.75,16,12,0.4,5,2,36,0,1,27,2,1,5,858300,472,13
12716416,1,0,0,0.0,1,0,0.0,3,0,0.0,2,0,12,0,1,0,0,0,0,858300,666511,13
12716417,1,0,4,0.375,8,3,0.545,11,6,,0,0,31,0,4,15,4,2,0,858300,108,13
12716418,2,0,3,0.0,6,0,0.111,9,1,1.0,2,2,12,1,3,4,4,1,0,858300,17896031,13
12716419,3,0,0,0.5,4,2,0.5,6,3,0.0,0,0,22,0,3,8,0,0,0,858300,666743,13
12724982,1,1,6,0.4,5,2,0.48,25,12,1.0,3,3,47,2,2,29,8,4,3,858316,70,2
12724983,6,0,9,0.353,17,6,0.4,30,12,0.833,12,10,49,2,2,40,11,0,2,858316,434,2
12724984,6,2,9,0.6,10,6,0.467,15,7,,0,0,46,5,4,20,14,1,0,858316,219,2
12724985,4,1,3,0.25,4,1,0.333,12,4,0.75,4,3,32,3,3,12,6,1,1,858316,473,2
12724986,4,0,1,0.273,11,3,0.308,13,4,1.0,2,2,39,2,6,13,3,1,5,858316,420,2
12724988,3,0,3,0.25,4,1,0.25,4,1,0.0,0,0,20,0,3,3,3,0,1,858316,17896060,2
12724990,0,0,3,0.333,3,1,0.333,3,1,,0,0,12,0,3,3,3,1,2,858316,337,2
12724997,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858316,476,2
12724999,4,0,7,0.385,13,5,0.5,22,11,1.0,4,4,47,2,5,31,9,1,7,858316,387,20
12725000,0,0,7,0.0,0,0,0.625,8,5,0.5,6,3,44,7,3,13,14,1,3,858316,399,20
12725001,1,1,0,0.5,2,1,0.5,2,1,0.5,2,1,25,0,2,4,0,0,1,858316,17895858,20
12725002,7,2,8,0.417,12,5,0.536,28,15,0.75,4,3,55,0,2,38,8,4,1,858316,3547269,20
12725003,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858316,160,20
12725004,2,0,8,0.5,2,1,0.6,5,3,0.6,5,3,40,0,5,10,8,0,2,858316,202,20
12725005,0,0,3,0.0,0,0,0.0,2,0,0.0,0,0,10,0,4,0,3,0,2,858316,201,20
12725007,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858316,401,20
12725008,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858316,17896063,20
12725009,1,0,1,0.0,1,0,0.667,3,2,1.0,2,2,11,0,1,6,1,0,1,858316,3547243,20
12725010,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858316,73,20
12725011,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858316,666675,20
12725012,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858316,17896089,20
12724994,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858316,38017707,2
12724995,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858316,167,2
12724996,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858316,666692,2
12724987,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858316,189,2
12746905,3,0,2,0.444,9,4,0.5,16,8,1.0,2,2,33,1,4,22,3,1,2,858358,443,10
12746906,9,0,11,0.25,4,1,0.2,10,2,0.0,0,0,36,2,0,5,13,0,2,858358,185,10
12746907,4,0,8,,0,0,0.273,11,3,0.5,2,1,36,7,2,7,15,5,0,858358,282,10
12746908,3,1,8,0.5,12,6,0.438,16,7,,0,0,37,2,3,20,10,2,1,858358,131,10
12746909,4,1,5,0.4,15,6,0.481,27,13,1.0,4,4,43,1,1,36,6,2,5,858358,115,10
12746910,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858358,38017704,10
12746911,1,1,5,0.667,6,4,0.7,10,7,,0,0,23,1,2,18,6,1,0,858358,187,10
12746912,2,1,3,0.0,1,0,0.5,2,1,0.0,0,0,11,2,1,2,5,0,1,858358,224,10
12746913,3,0,1,0.0,2,0,0.0,5,0,0.0,0,0,15,0,0,0,1,0,0,858358,666676,10
12746914,0,0,3,0.0,1,0,0.5,2,1,0.0,0,0,06,1,1,2,4,0,0,858358,17553992,10
12746915,4,0,1,0.4,5,2,0.308,13,4,1.0,3,3,25,1,1,13,2,1,4,858358,666848,10
12746916,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858358,45658838,10
12746917,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858358,17553979,10
12746918,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858358,7155648,10
12746919,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858358,2189,10
12746920,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858358,38017712,10
12746921,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858358,475,10
12746922,5,0,1,0.75,4,3,0.5,14,7,0.5,4,2,34,2,5,19,3,4,4,858358,315,17
12746923,2,0,11,1.0,2,2,0.455,11,5,1.0,3,3,32,2,0,15,13,0,1,858358,377,17
12746924,1,5,6,0.167,6,1,0.5,16,8,1.0,2,2,38,1,1,19,7,1,2,858358,283,17
12746925,2,1,3,0.222,9,2,0.385,13,5,,0,0,31,0,0,12,3,0,1,858358,8,17
12746926,8,1,8,0.364,11,4,0.318,22,7,,0,0,39,1,3,18,9,1,6,858358,214,17
12746927,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858358,2148,17
12746928,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858358,38017676,17
12746930,1,0,3,0.2,5,1,0.143,7,1,,0,0,23,0,0,3,3,1,0,858358,105,17
13815309,1,0,0,0.5,2,1,0.6666667,3,2,0.0,2,0,14,0,0,5,0,1,2,858452,666923,25
13815310,3,1,6,0.0,2,0,0.5,10,5,1.0,5,5,28,0,2,15,6,0,2,858452,17896058,25
13815311,1,1,6,0.0,0,0,0.71428573,7,5,1.0,2,2,25,1,1,12,7,2,1,858452,147,25
13815312,2,1,2,0.36363637,11,4,0.45,20,9,1.0,2,2,38,2,1,24,4,0,3,858452,38017690,25
13815313,6,0,0,0.0,2,0,0.0,5,0,0.0,0,0,22,0,0,0,0,2,1,858452,19,25
13815314,0,1,1,0.0,0,0,0.0,0,0,0.0,0,0,08,0,0,0,1,0,0,858452,38124126,25
13815315,6,0,1,0.25,4,1,0.44444445,9,4,1.0,3,3,26,1,4,12,2,4,2,858452,17896041,25
13815316,1,0,2,0.0,3,0,0.375,8,3,0.0,0,0,17,0,0,6,2,0,0,858452,259,25
13815317,0,1,1,0.0,3,0,0.4,5,2,0.0,0,0,17,1,0,4,2,0,0,858452,666729,25
13815318,2,0,2,0.0,3,0,0.16666667,6,1,1.0,2,2,22,2,2,4,4,0,0,858452,666860,25
13815319,1,0,2,0.0,1,0,0.46153846,13,6,1.0,2,2,23,1,4,14,3,1,1,858452,38017711,25
13815320,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858452,39613724,25
13815321,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858452,182,25
13815322,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858452,278,25
13815323,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858452,349,25
13815324,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858452,419,25
13815325,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858452,485,25
13815326,1,0,0,1.0,1,1,1.0,2,2,0.5,2,1,16,0,0,6,0,0,0,858452,89,5
13815327,0,3,2,0.5,4,2,0.25,12,3,1.0,2,2,27,1,1,10,3,1,2,858452,3547248,5
13815328,4,0,13,1.0,1,1,0.7692308,13,10,1.0,2,2,30,2,3,23,15,1,5,858452,460,5
13815329,8,1,2,0.6666667,9,6,0.6,20,12,0.75,4,3,30,2,2,33,4,0,3,858452,268,5
13815330,4,1,6,0.0,2,0,0.2,5,1,1.0,2,2,24,0,2,4,6,1,0,858452,45,5
13815331,2,0,1,0.75,4,3,0.8333333,6,5,0.0,0,0,24,0,1,13,1,0,2,858452,17895983,5
13815332,0,1,6,0.0,1,0,0.16666667,6,1,0.0,0,0,13,2,2,2,8,1,2,858452,137,5
13815333,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858452,666604,5
13825901,2,0,3,0.0,0,0,1.0,1,1,0.0,0,0,21,0,3,2,3,0,1,858467,131,10
13825902,5,0,6,0.33333334,3,1,0.5555556,9,5,0.5,2,1,36,1,4,12,7,1,5,858467,185,10
13825903,2,1,6,0.0,0,0,0.25,4,1,0.5,2,1,30,1,2,3,7,2,1,858467,282,10
13825904,2,0,4,0.45454547,11,5,0.29411766,17,5,0.0,0,0,35,0,3,15,4,1,3,858467,443,10
13825905,9,0,6,0.30769232,13,4,0.3478261,23,8,0.0,0,0,36,0,3,20,6,1,3,858467,115,10
13825906,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858467,38017704,10
13825907,0,0,0,0.0,0,0,0.0,1,0,0.0,0,0,04,0,0,0,0,0,0,858467,187,10
13825908,1,0,0,0.0,1,0,0.5,4,2,0.5,2,1,15,1,2,5,1,2,0,858467,17553979,10
13825917,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858467,475,10
13825918,0,0,1,0.0,1,0,0.0,2,0,0.25,4,1,10,0,5,1,1,0,1,858467,3547259,18
13825919,3,0,5,0.44444445,9,4,0.3125,16,5,0.0,0,0,32,0,2,14,5,2,3,858467,447,18
13825920,2,1,14,0.0,0,0,0.33333334,3,1,0.6666667,12,8,34,4,5,10,18,0,4,858467,176,18
13825921,3,0,3,0.25,8,2,0.35714287,14,5,0.5,2,1,35,1,1,13,4,1,3,858467,3547238,18
13825922,2,0,1,0.44444445,9,4,0.36363637,11,4,0.0,2,0,31,1,3,12,2,2,2,858467,104,18
13825923,2,0,2,0.6666667,3,2,0.6666667,3,2,0.0,0,0,16,0,1,6,2,0,0,858467,666400,18
13825924,7,1,8,0.33333334,3,1,0.5,10,5,0.5,2,1,32,2,0,12,10,5,2,858467,12,18
13825925,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858467,3547295,18
13825926,3,0,0,1.0,1,1,0.5,2,1,0.0,0,0,15,0,0,3,0,0,1,858467,666767,18
13825927,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858467,38017715,18
13825909,1,0,1,0.5,2,1,0.33333334,3,1,0.0,0,0,18,2,0,3,3,0,0,858467,7155648,10
13825910,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858467,17553992,10
13825911,1,1,1,0.5,2,1,0.75,4,3,1.0,2,2,15,1,0,9,2,0,0,858467,2189,10
13825912,2,0,4,0.375,8,3,0.5,16,8,0.8888889,9,8,30,0,2,27,4,2,3,858467,666848,10
13825913,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858467,45658838,10
13825914,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858467,224,10
13839321,0,1,6,0.33333334,3,1,0.4,10,4,0.5,2,1,33,3,3,10,9,2,0,858490,356,24
13839322,4,0,7,0.5,4,2,0.2777778,18,5,0.8,5,4,29,1,0,16,8,0,2,858490,140,24
13839323,0,3,3,0.0,0,0,0.5555556,9,5,0.0,0,0,29,0,4,10,3,1,1,858490,22,24
13839324,5,0,2,0.25,4,1,0.44444445,18,8,0.8,15,12,36,1,4,29,3,4,3,858490,57,24
13839325,6,0,2,0.2,5,1,0.46666667,15,7,1.0,4,4,35,1,0,19,3,2,0,858490,367,24
13839326,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858490,666429,24
13839327,0,3,2,0.0,0,0,0.5,6,3,0.0,1,0,19,6,3,6,8,1,2,858490,48,24
13839340,6,1,0,0.33333334,9,3,0.59090906,22,13,0.6666667,3,2,40,0,2,31,0,1,1,858490,3547238,18
13839341,4,0,6,0.14285715,7,1,0.23076923,13,3,0.0,0,0,32,3,3,7,9,1,1,858490,104,18
13839342,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,05,1,0,0,1,0,0,858490,666400,18
13839343,2,2,8,0.0,1,0,0.33333334,9,3,0.0,0,0,30,2,4,6,10,0,5,858490,12,18
13839344,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858490,17896056,18
13839345,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858490,3547295,18
13839346,6,0,2,0.5,2,1,0.33333334,3,1,0.0,0,0,16,0,1,3,2,0,1,858490,666767,18
13839347,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858490,38017715,18
13839348,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858490,38017700,18
13839333,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858490,414,24
13839334,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858490,17896120,24
13839335,3,1,3,0.0,0,0,0.25,4,1,0.0,0,0,11,1,0,2,4,0,0,858490,469,24
13839336,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858490,3547298,24
13839337,0,0,3,0.0,2,0,0.375,8,3,0.0,0,0,25,0,5,6,3,0,0,858490,3547259,18
13839338,2,0,5,0.5,10,5,0.5294118,17,9,1.0,2,2,34,3,3,25,8,0,6,858490,447,18
13839339,2,0,9,0.0,0,0,0.6,5,3,0.5,2,1,35,6,5,7,15,2,6,858490,176,18
13839350,2,1,5,0.5,4,2,0.3846154,13,5,0.6,5,3,23,1,1,15,6,0,1,858490,667378,18
13839351,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858490,383,18
13844052,1,0,4,0.16666667,6,1,0.36363637,11,4,1.0,3,3,26,0,2,12,4,2,1,858502,66,15
13844053,0,3,6,0.0,2,0,0.4,10,4,0.5,2,1,26,2,4,9,8,2,2,858502,231,15
13844054,2,2,4,0.0,0,0,0.6363636,11,7,0.0,1,0,32,4,0,14,8,2,1,858502,3547285,15
13844055,9,0,3,0.4,5,2,0.5,18,9,1.0,2,2,38,0,2,22,3,3,1,858502,3547287,15
13844056,4,0,5,0.0,3,0,0.36363637,11,4,0.5,4,2,26,0,1,10,5,0,3,858502,666786,15
13844057,0,1,6,0.0,1,0,0.44444445,9,4,1.0,5,5,16,2,2,13,8,0,2,858502,17896067,15
13844058,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858502,38017702,15
13844059,6,1,1,0.2,5,1,0.3,10,3,0.0,0,0,22,1,0,7,2,2,0,858502,249,15
13844060,1,0,6,0.5,10,5,0.54545456,11,6,0.0,0,0,34,0,3,17,6,0,3,858502,254,15
13844061,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858502,38017728,15
13844062,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858502,38017732,15
13844063,2,0,4,0.0,1,0,0.4,5,2,0.0,0,0,20,3,2,4,7,0,1,858502,38017729,15
13844064,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858502,3,15
